Department,Sub_Department,Topic,question_name,question_url,question_answer
Creative Industries,Future Students,Admissions,What will my class sizes be like for   Creative Industries program?,https://www.torontomu.ca/creativeindustries/prospective-students/student-faqs/#accordion-content-1562266269551-what-will-my-class-sizes-be-like-,"Class sizes will vary from 30 to 200 students in years 1 and 2, and from 25 to 75 students in Years 3 and 4. An occasional elective course may be larger, but most of your upper level core courses will have fewer than 40 students."
Creative Industries,Future Students,Admissions,How many hours of class time can I expect for   Creative Industries program?,https://www.torontomu.ca/creativeindustries/prospective-students/student-faqs/#accordion-content-1562266245191-how-many-hours-of-class-time-can-i-expect-,"Typically, there are 15 hours per week of academic class time per term, but this will depend on how many courses you're taking and whether or not they have labratories, tutorials, or seminars."
Creative Industries,Future Students,Admissions,How many courses will I take each semester for   Creative Industries program?,https://www.torontomu.ca/creativeindustries/prospective-students/student-faqs/#accordion-content-1562266244519-how-many-courses-will-i-take-each-semester-,"Five courses are the normal load in each semester. However, some students often take a fifth year, allowing for a reduced course load at any point in their undergraduate career. Additionally, students are also welcome to complete electives and liberal courses during the Spring/Summer semesters."
Creative Industries,Future Students,Admissions,Can I take the program on a part-time basis for   Creative Industries program?,https://www.torontomu.ca/creativeindustries/prospective-students/student-faqs/#accordion-content-1562266267991-can-i-take-the-program-on-a-part-time-basis-,"While we don't offer a specific 'part-time' option, some students do opt to take an extra fifth year on top of their degree in order to have a reduced course load in 3rd and 4th year. Additionally, students can also pursue their elective and liberal requirements during the Spring and Summer semesters."
Creative Industries,Future Students,Admissions,Do I need a computer for   Creative Industries program?,https://www.torontomu.ca/creativeindustries/prospective-students/student-faqs/#accordion-content-1562266282598-do-i-need-a-computer-,"No. Creative Industries students are not required to purchase a computer. However, many Toronto Metropolitan University students like the convenience of having their own computer and most prefer the portability of a laptop/notebook. Should you wish to purchase one you may want to check the discounts available through the University. Either a Mac or PC is an appropriate choice."
Creative Industries,Current Students,Academic Accomodations,What are academic accommodations?,https://www.torontomu.ca/creativeindustries/academic-advising/faqs/#accordion-content-1703030055302-what-are-academic-accommodations-,"Academic Accommodation Support (AAS) provides academic accommodation and related support to students with disabilities.

In partnership with students and faculty, AAS implements individualised accommodation plans to reduce disability-related barriers and ensure that students have equal access to education.AAS works with any student enrolled at TMU who require academic accommodation, regardless of program or course load."
Creative Industries,Current Students,Academic Accomodations,Are academic accommodations right for me?,https://www.torontomu.ca/creativeindustries/academic-advising/faqs/#accordion-content-1703030055316-are-academic-accommodations-right-for-me-,"You are eligible to register with Academic Accommodation Support (AAS) if you are a student with disabilities who experiences barriers to accessing your education or participating in your studies. To understand if Academic Accommodation Support (AAS) or an Academic Consideration Request (ACR) is right for you, see the ACR vs. AAS flowchart."
Creative Industries,Current Students,Academic Consideration Requests,How do I register with AAS?,https://www.torontomu.ca/creativeindustries/academic-advising/faqs/#accordion-content-1703030055324-how-do-i-register-with-aas-,"To register with AAS, visit the AAS Website. Documentation is needed to register with AAS.

The AAS registration period ends before final exams each semester. Visit the AAS Website to review the deadlines. We recommend all students register early to ensure they have accommodations in place for the start of the term!.Once registered with AAS, students are responsible for sending their accommodation plans to their course instructors via the AAS Student Portal each semester and requesting to use their accommodations when needed."
Creative Industries,Current Students,Academic Consideration Requests,What is an Academic Consideration Request (ACR)?,https://www.torontomu.ca/creativeindustries/academic-advising/faqs/#accordion-content-1703030055302-what-is-an-academic-consideration-request--acr--,"Academic consideration is a form of alternate arrangement that may be made with the approval of the course faculty/contract lecturer, when a student experiences extenuating circumstances that prevents them from completing an academic requirement. 

An incomplete academic requirement can include (but is not limited to); the ability to attend a class or classes, participation in lab work, writing a scheduled term test or exam, and/or not meeting an assignment deadline. 

You can submit a request for academic consideration with documentation (and in limited circumstances once per term without documentation), when you experience extenuating circumstances that have a significant impact on your ability to fulfill an academic requirement.Learn more about Academic Consideration Requests and what circumstances qualify"
Creative Industries,Current Students,Academic Consideration Requests,How do I submit an Academic Consideration Request (ACR)?,https://www.torontomu.ca/creativeindustries/academic-advising/faqs/#accordion-content-1703030055316-how-do-i-submit-an-academic-consideration-request--acr--,"All requests must be submitted online through the ACR portal. Documentation should not be sent directly to the instructor/GA/academic advising team.To submit an ACR, please visit the TMU Senate Website."
Creative Industries,Current Students,Academic Consideration Requests,Is an Academic Consideration Request (ACR) right for me?,https://www.torontomu.ca/creativeindustries/academic-advising/faqs/#accordion-content-1703030055324-is-an-academic-consideration-request--acr--right-for-me-,"To understand if an Academic Consideration Request (ACR) or Academic Accommodation Support (AAS) is right for you, see the ACR vs. AAS flowchart."
Creative Industries,Current Students,Academic Consideration Requests,Does my circumstance qualify for Academic Consideration?,https://www.torontomu.ca/creativeindustries/academic-advising/faqs/#accordion-content-1703032021983-does-my-circumstance-qualify-for-academic-consideration-,"Circumstances that may qualify for Academic Consideration:

Extenuating Circumstances are of a short-term duration (normally no more than 3 days; see Policy 167; section 5.2), and have a significant and adverse effect on a Student’s ability to fulfill an academic requirement.  

Extenuating circumstances are those that are:

outside of a student’s immediate control; 
could not have been reasonably foreseen or avoided; 
and significantly impacts a student’s ability to fulfill their academic requirements.  View more examples of Extenuating Circumstances"
Creative Industries,Current Students,Academic Consideration Requests,"If I have Academic Accommodations, do I still need to submit an Academic Consideration Request (ACR)?",https://www.torontomu.ca/creativeindustries/academic-advising/faqs/#accordion-content-1703032021990-if-i-have-academic-accommodations--do-i-still-need-to-submit-an-academic-consideration-request--acr--,Yes â€“ Students with academic accommodations who have extenuating circumstances not related to their academic accommodation are still expected to submit requests for academic consideration for incomplete academic requirements.
Creative Industries,Current Students,Academic Consideration Requests,When do I need to submit supporting documentation?,https://www.torontomu.ca/creativeindustries/academic-advising/faqs/#accordion-content-1703032021997-when-do-i-need-to-submit-supporting-documentation-,"Documentation is required (e.g. Toronto Metropolitan Health Certificate
(external link)
) for brief absences in any one of the following three circumstances:a request for academic consideration without documentation has already occurred in that academic term;
the Academic Consideration involves a final examination or final assessment; or
in cases of temporary absence that last more than three days."
Creative Industries,Current Students,Academic Standing and Appeals,What is my Academic Standing?,https://www.torontomu.ca/creativeindustries/academic-advising/faqs/#accordion-content-1703030055302-what-is-my-academic-standing-,"Your Academic Standing is calculated at the end of each academic term when you are enrolled in courses. It is an indication of your overall academic performance by term, in your program of study. 

Your Academic Standing determines whether you can continue in your studies and your eligibility to register in courses may be impacted by your Academic Standing. It is critical that you check your Academic Standing at the end of each term in case your standing is not Clear. A “Clear” Academic Standing is required in order to graduate.To learn more about viewing your Academic Standing, understanding the consequences of your Academic Standing, and next steps, visit Academic Standings."
Creative Industries,Current Students,Academic Standing and Appeals,What am I able to submit an Appeal for?,https://www.torontomu.ca/creativeindustries/academic-advising/faqs/#accordion-content-1703030055316-what-am-i-able-to-submit-an-appeal-for-,"You may submit an appeal for:

Grade(s) and Standing
Timespan
Academic Misconduct
Non-Academic Conduct.Learn more and/or submit an Appeal"
Creative Industries,Current Students,Academic Standing and Appeals,What is a Grade and Standing Appeal for creative industries programs?,https://www.torontomu.ca/creativeindustries/academic-advising/faqs/#accordion-content-1703030055324-what-is-a-grade-and-standing-appeal-,"Grade(s) appeal: Students can appeal a final grade when they have been unable to resolve course-related issues with their instructor(s).

Standing appeal: Undergraduate students may appeal an academic standing when they are assigned a standing of Required to Withdraw (RTW), or Permanent Program Withdrawal (PPW).

Students are responsible for raising concerns and attempting to informally resolve grade and standing issues proactively. Issues should be brought to the attention of their instructor(s) or program advisor as early in the term as possible, preferably before final grades are posted. 

The four (4) grounds for appeal are:

Extenuating Circumstances
Prejudice 
Procedural Error
Course Management (may be considered as grounds for grade appeal but not Academic Standing appeals).To learn more about grade and standing appeals, steps to take before submitting an appeal, appeal resources on campus, and the submissions process, visit the CRI Grades and Standing Appeals tab
(opens in new window)
."
Creative Industries,Current Students,Academic Standing and Appeals,How can I submit a Grade or Standing Appeal for creative industries programs?,https://www.torontomu.ca/creativeindustries/academic-advising/faqs/#accordion-content-1703032021983-how-can-i-submit-a-grade-or-standing-appeal-,"Undergraduate students wishing to appeal their standing in their program, and/or to appeal a final grade, will need to use the online appeals system to submit their request."
Creative Industries,Current Students,Chang School of Continuing Education,Can I take courses through The Chang School of Continuing Education for creative industries programs?,https://www.torontomu.ca/creativeindustries/academic-advising/faqs/#accordion-content-1703030055302-can-i-take-courses-through-the-chang-school-of-continuing-education-,"You may take courses toward your degree through The Chang School of Continuing Education. If a course offered through the Chang School says “Degree Credit” under the Credit Type heading, the course can be used toward relevant degree requirements.

Courses in The Chang School follow different dates and deadlines, so pay close attention to The Chang School Important Dates throughout the term, particularly the drop and fee deadlines as they differ from your TMU courses.NOTE: Courses taken through The Chang School start with a â€œCâ€. For example, PSY 999 becomes CPSY 999. Enrolment in courses run via The Chang School will be completed on MyServiceHub."
Creative Industries,Current Students,Chang School of Continuing Education,How do I find what courses are offered through the Chang School for creative industries programs?,https://www.torontomu.ca/creativeindustries/academic-advising/faqs/#accordion-content-1703030055316-how-do-i-find-what-courses-are-offered-through-the-chang-school-,"To search for a Chang School course, visit the Chang School's Course Search page. Please note that courses taken through the Chang School start with a ‘C’.  For example, PSY 999 becomes CPSY 999. "
Creative Industries,Current Students,Class Schedules,How do I access my class schedule for creative industries programs?,https://www.torontomu.ca/creativeindustries/academic-advising/faqs/#accordion-content-1703033103003-how-do-i-access-my-class-schedule-,"You may view your schedule on MyServiceHub by selecting ""Manage Classes"", and then ""View My Classes"" or ""My Weekly Schedule"".

Make sure to click the “Next Week >>” button to view your full weekly schedule. .You can adjust your course schedules during your course enrollment period."
Creative Industries,Current Students,Class Schedules,Why donâ€™t my courses appear in the Weekly Schedule View for creative industries programs?,https://www.torontomu.ca/creativeindustries/academic-advising/faqs/#accordion-content-1703033103022-why-don-t-my-courses-appear-in-the-weekly-schedule-view-,"If you are enrolled in a course, but it is not showing in your weekly schedule, the course may be offered asynchronously online. 
There is no designated timeblock on your schedule due to the asynchronous nature of the course. The course(s) can be found under your Weekly Schedule view in a table labelled â€œMeeting information not available.â€"
Creative Industries,Current Students,Class Schedules,Why didn't I get enrolled in all the courses I had added to my course intentions for creative industries programs?,https://www.torontomu.ca/creativeindustries/academic-advising/faqs/#accordion-content-1703033103014-why-didn-t-i-get-enrolled-in-all-the-courses-i-had-added-to-my-course-intentions-,"Course intentions do not guarantee you a spot in your selected courses, however, they raise the chances of you being enrolled in them. The three most common reasons students are not placed into a course they intended for are:Course conflict – Two intended courses are scheduled at the same time; you are enrolled in only one of the two conflicts; and/or
Course at capacity – There were more intentions for the course  than seats in the class. Not all students with intentions  could be enrolled; and/or
Missing prerequisite(s) – You have not successfully met the prerequisite requirement."
Creative Industries,Current Students,Class Schedules,Why didnâ€™t I receive a class schedule for creative industries programs?,https://www.torontomu.ca/creativeindustries/academic-advising/faqs/#accordion-content-1703030055316-why-didn-t-i-receive-a-class-schedule-,"The two most common reasons why a student is missing a class schedule include:Course intentions were unsuccessfully submitted for the term (see Course Intentions tab for more information); or
You have outstanding hold(s) on your account. You may have outstanding fees to pay from previous terms. Most students will also see a negative service hold ""??"" on their account to indicate outstanding fees."
Creative Industries,Current Students,Class Schedules,Can I take courses in the Spring and/or Summer for creative industries programs?,https://www.torontomu.ca/creativeindustries/academic-advising/faqs/#accordion-content-1703030055302-can-i-take-courses-in-the-spring-and-or-summer-,"Yes! The Chang School of Continuing Education offers many courses in the Spring/Summer term. See the Chang School of Continuing Education tab for more information. 

TMU courses also run during the Spring/Summer term.

Pay attention to the course start and end date on MyServiceHub. Chang School courses may be delivered in a condensed format, or online. 

For example, Spring/Summer courses may be offered in any of the following ways:

Spring (beginning of May – end of June) – These are condensed classes. You are required to attend class twice per week for ~6 weeks. 
Summer (end of June – beginning of August) – These are condensed classes. You  are required to attend class twice per week for ~6 weeks. 
Regular (May – August) – Similar to a regular term. You are required to attend class once per week for ~12 weeks.
Online (usually May –July but may be offered in a condensed format too)"
Creative Industries,Current Students,Course Enrolment and Withdrawals,What is course enrolment for creative industries programs?,https://www.torontomu.ca/creativeindustries/academic-advising/faqs/#accordion-content-1703033103003-what-is-course-enrolment-,"Course enrolment is the process of selecting courses that you plan to take over the upcoming academic terms and adding them to your schedule in MyServiceHub. Itâ€™s the period of time at the start of each term where you can adjust your schedule by adding, dropping and swapping classes."
Creative Industries,Current Students,Course Enrolment and Withdrawals,How do I enrol in courses for creative industries programs?,https://www.torontomu.ca/creativeindustries/academic-advising/faqs/#accordion-content-1703033103022-how-do-i-enrol-in-courses-,"Please see the following tutorials for full instructions on how to adjust your course schedule through MyServiceHub:

How to Search for Classes
How to Enrol in Classes
How to Drop a Class
How to Swap a Class NOTE: We strongly advise students to only use the drop function if they no longer plan to remain in the course. If you would like to switch class sections or a similar course (e.g. liberal studies), we suggest that you use the SWAP function so you do not lose your spot in the class."
Creative Industries,Current Students,Course Enrolment and Withdrawals,When do I enrol in courses for creative industries programs?,https://www.torontomu.ca/creativeindustries/academic-advising/faqs/#accordion-content-1703033103014-when-do-i-enrol-in-courses-,"Your enrolment period for each term starts on your priority enrolment appointment date, which is assigned by year-level and program, and extends through until the last day to add courses for the term (usually around the second week of class). Please note that priority enrolment appointments are open only to students who successfully complete course intentions."
Creative Industries,Current Students,Course Enrolment and Withdrawals,Why canâ€™t I enrol in a course for creative industries programs?,https://www.torontomu.ca/creativeindustries/academic-advising/faqs/#accordion-content-1703030055316-why-can-t-i-enrol-in-a-course-,"If a course is full, you will not be able to enrol in a closed course. Here's some advice on what to do if the course you want is full.

Select a Backup Course
Look to see if there is an alternative course that will fulfill the same degree requirement being offered that term. It is always best to get into a backup course and then switch out if a space opens up in the course that you want, rather than run the risk of being left with no course at all. 

Waitlists
Not all courses offer a waitlist option, but a lot do. If there is a waitlist, get yourself on to it, and as people drop the course, you will move up the list.

Make sure you understand how waitlists work, as every year people try to put themselves onto a waitlist for a course that they are already in.

? NOTE: Waitlists are not for swapping sections - they are there to help students get into a course they are NOT yet in. "
Creative Industries,Current Students,Course Enrolment and Withdrawals,What is the difference between a Short-Term Withdrawal and a Permanent Withdrawal for creative industries programs?,https://www.torontomu.ca/creativeindustries/academic-advising/faqs/#accordion-content-1703030055302-what-is-the-difference-between-a-short-term-withdrawal-and-a-permanent-withdrawal-,"Short-Term Withdrawals
You may wish to temporarily withdraw from your program of studies for either the current academic term or for future academic terms due to financial, health, personal, academic or other reasons. You may request a Short-Term Withdrawal for up to 3 consecutive terms/12 months.

Short-Term Withdrawal Instructions

 
Permanent Withdrawals
Alternatively, you may wish to voluntarily and permanently withdraw from your program studies due to financial, health, personal, academic or other reasons.

Permanent withdrawal requests are final once processed. If you wish to re-enter the program at a later time, an application for re-admission must be submitted to Undergraduate Admissions. Re-admission is not guaranteed.

Permanent Withdrawal Request Instructions"
Creative Industries,Current Students,Course Intentions,What are course intentions for creative industries programs?,https://www.torontomu.ca/creativeindustries/academic-advising/faqs/#accordion-content-1703033103003--what-are-course-intentions-,"Course intentions is a mandatory process where you select the courses you wish to take in the upcoming academic year. Course intentions are used to generate your course schedules, which are released ahead of the start of the term. Participation in course intentions is mandatory for all undergraduate students in full-time programs.

Course intentions assist your faculty with their course planning for the next academic year. The courses you choose will inform how many classes of a particular subject will be offered and how many seats will be allocated.

There are many benefits to participating in course intentions:

You will receive your next semester schedule early
Access to priority enrolment
Receive OSAP faster
You maintain one of the eligibility criteria for keeping a renewable scholarship
You will receive confirmation of eligibility for TMU's Career Boost program earlier
Learn more about the benefits of course intentions"
Creative Industries,Current Students,Course Intentions,When do I complete course intentions for creative industries programs?,https://www.torontomu.ca/creativeindustries/academic-advising/faqs/#accordion-content-1703033103022-when-do-i-complete-course-intentions-,The course intentions period occurs in March for the upcoming academic year. Course intention changes can be made during the course intention adjustment periods in the spring (May) and fall (August to September).
Creative Industries,Current Students,Course Intentions,How do I complete course intentions for creative industries programs?,https://www.torontomu.ca/creativeindustries/academic-advising/faqs/#accordion-content-1703033103014-how-do-i-complete-course-intentions-,"For full instructions on how to complete course intentions, visit Course Intentions.

Take your time when completing course intentions and make sure you complete all the steps (including validating your selections by clicking the finish enrolling button). Courses left in your shopping cart are not successfully completed course intentions.

In order for your course intentions to be successfully completed, please ensure that there is a green checkmark beside each course (not green dot).

Course intentions do not guarantee enrolment, but they do give you the best chance of securing the courses you want.

? NOTE: Try to avoid intending for more courses than you need. The more courses you add to your intentions, the more courses there are to schedule to your timetable, and the greater risk of a time conflict."
Creative Industries,Current Students,Course Intentions,Why canâ€™t I add a course during course intentions for creative industries programs?,https://www.torontomu.ca/creativeindustries/academic-advising/faqs/#accordion-content-1703030055316-why-can-t-i-add-a-course-during-course-intentions-,"You may encounter an error message during the Course Intention selection process. Some possible reasons could include:

The course you are trying to add requires “Departmental Permission”. For courses requiring ‘Departmental Permission’, you will need to contact the department offering the course during the Course Intention Period to have that course manually added to your intentions. You cannot add the course yourself.
Restricted courses: Some courses are restricted (i.e. off limits) for some programs during the course intention period. For example, an RTA course may be restricted to RTA students for the Course Intentions period. The University will make sure all programs that require the course have first enrolment. Only once those students are all in, will any remaining spots become available for general enrolment. This typically happens during the ‘Open Enrolment Period’.
The course you are trying to add is not part of your Curriculum and is non-applicable to your degree requirements.
Taking courses out of sequence. For example, MyServiceHub may block enrollment if you try to add a Lower Level Liberal Studies (Table A) course, which is normally taken during the first two years in the program, to your Course Intentions selections for third year.
Course prerequisite(s) not met.
You may have a hold on your account that blocks enrollment. An account hold is a restriction placed on your MyServiceHub account related to outstanding fees owed or other unresolved obligations with the University. To resolve this hold you will need to review your holds in your Student Center on MyServiceHub and contact the appropriate department for further advice (as indicated in the hold description)."
Creative Industries,Current Students,Course Categories and Degree Requirements,What counts as an Open Elective for creative industries programs?,https://www.torontomu.ca/creativeindustries/academic-advising/faqs/#accordion-content-1703033103003-what-counts-as-an-open-elective-,"Open electives provide students with the opportunity to choose degree-level courses outside their core or to gain greater depth within their core. Open electives also allow students to complete courses towards a minor.

Courses used to fulfil an Open Elective requirement must adhere to the open elective conditions. "
Creative Industries,Current Students,Course Categories and Degree Requirements,What are Liberal Studies courses for creative industries programs?,https://www.torontomu.ca/creativeindustries/academic-advising/faqs/#accordion-content-1703033103022-what-are-liberal-studies-courses-,"Students must complete liberal studies as part of the requirements for graduation in all Toronto Met programs.

These studies are offered at two levels:

The Lower (LL), which are normally taken during the first two years of a four-year program, and
The Upper (UL), which are normally taken during the last two years.
The courses offered at each Level are listed in Table A - Lower Level Liberal Studies and Table B - Upper Level Liberal Studies."
Creative Industries,Current Students,Course Categories and Degree Requirements,What are course requisites for creative industries programs?,https://www.torontomu.ca/creativeindustries/academic-advising/faqs/#accordion-content-1703033103014-what-are-course-requisites-,"Antirequisite: Courses that contain similar content and therefore cannot both be used towards fulfilling degree requirements.
Co-requisite: A course that must be successfully completed before, or concurrently with, another course.
Prerequisite: A requirement, usually a course, that must be successfully completed prior to be eligible to enrol in another course.D48"
Creative Industries,Current Students,Course Categories and Degree Requirements,Can I double count courses for creative industries programs?,https://www.torontomu.ca/creativeindustries/academic-advising/faqs/#accordion-content-1703030055316-can-i-double-count-courses-,"Double counting courses within your degree is not permitted. What this means is you cannot try to use a course towards more than one table within the degree.NOTE: You can use a course to satisfy a degree requirement and a minor requirement. However, you cannot count a single course towards two different minors."
Creative Industries,Current Students,Course Categories and Degree Requirements,What is a minor?,https://www.torontomu.ca/creativeindustries/academic-advising/faqs/#accordion-content-1703034783732-what-is-a-minor-,"A Minor is an opportunity for you to explore a secondary area of undergraduate study either for personal interest beyond your degree program, or as an area of specific expertise related to your degree program. Minors are noted only on a student's transcript, not on the degree parchment.

A minor consists of a specific set of six courses as outlined in the Minors section of the Undergraduate Calendar.
You may take more than one minor. NOTE: Some minors are not available to students in some programs, where the subject matter is too close to their main discipline. These restrictions are stated in the Undergraduate Calendar."
Creative Industries,Current Students,Course Categories and Degree Requirements,How do I complete a minor for creative industries programs?,https://www.torontomu.ca/creativeindustries/academic-advising/faqs/#accordion-content-1703034783741-how-do-i-complete-a-minor-,"A minor consists of a specific set of six courses as outlined in the Minors section of the Undergraduate Calendar. You must complete these minor requirements in order to achieve a minor.

You only need to declare your minor when you apply to graduate.NOTE: Course substitutions are not permitted for completing a minor."
Creative Industries,Current Students,Course Categories and Degree Requirements,What are transfer credits for creative industries programs?,https://www.torontomu.ca/creativeindustries/academic-advising/faqs/#accordion-content-1703034783749-what-are-transfer-credits-,"Transfer credits are courses completed at other accredited institutions that are assessed, and when granted, may be used toward Toronto Metropolitan University degree requirements. Accepted transfer credits impact your program curriculum, allowing you to avoid repeating coursework and graduate sooner."
Creative Industries,Current Students,Course Delivery and Structure,What does asynchronous mean for creative industries programs?,https://www.torontomu.ca/creativeindustries/academic-advising/faqs/#accordion-content-1703033103003-what-does-asynchronous-mean-,"Asynchronous online classes are self-directed learning online without a specific class meeting time every week on a day/time. You are able to work on this course at your own pace, but are still expected to meet any sort of weekly commitments (discussions, quizzes, simulations, etc.) and assignment deadlines. There is no weekly video meeting with your instructor and classmates. NOTE: You would see that you're enrolled in the course, but there is no designated timeblock on your schedule due to the asynchronous nature of the course. The course(s) can be found under your Weekly Schedule view in a table labelled â€œMeeting information not available.â€"
